,seconds,date,hr
414656,"3628,802",[2023-09-08 20:19:21 939],122.0
414713,"3629,302",[2023-09-08 20:19:22 439],122.0
414770,"3629,802",[2023-09-08 20:19:22 939],121.0
414828,"3630,302",[2023-09-08 20:19:23 439],121.0
414885,"3630,802",[2023-09-08 20:19:23 939],120.0
414943,"3631,302",[2023-09-08 20:19:24 439],120.0
415000,"3631,802",[2023-09-08 20:19:24 939],121.0
415059,"3632,302",[2023-09-08 20:19:25 439],121.0
415116,"3632,802",[2023-09-08 20:19:25 939],120.0
415169,"3633,302",[2023-09-08 20:19:26 439],120.0
415226,"3633,802",[2023-09-08 20:19:26 939],120.0
415284,"3634,302",[2023-09-08 20:19:27 439],120.0
415341,"3634,802",[2023-09-08 20:19:27 939],120.0
415399,"3635,302",[2023-09-08 20:19:28 439],120.0
415456,"3635,802",[2023-09-08 20:19:28 939],121.0
415513,"3636,302",[2023-09-08 20:19:29 439],121.0
415567,"3636,802",[2023-09-08 20:19:29 939],121.0
415623,"3637,302",[2023-09-08 20:19:30 439],121.0
415679,"3637,802",[2023-09-08 20:19:30 939],121.0
415736,"3638,302",[2023-09-08 20:19:31 439],121.0
415794,"3638,802",[2023-09-08 20:19:31 939],121.0
415852,"3639,302",[2023-09-08 20:19:32 439],121.0
415909,"3639,802",[2023-09-08 20:19:32 939],121.0
415964,"3640,302",[2023-09-08 20:19:33 439],121.0
416019,"3640,802",[2023-09-08 20:19:33 939],121.0
416077,"3641,302",[2023-09-08 20:19:34 439],122.0
416134,"3641,802",[2023-09-08 20:19:34 939],123.0
416192,"3642,302",[2023-09-08 20:19:35 439],125.0
416249,"3642,802",[2023-09-08 20:19:35 939],125.0
416307,"3643,302",[2023-09-08 20:19:36 439],126.0
416364,"3643,802",[2023-09-08 20:19:36 939],126.0
416418,"3644,302",[2023-09-08 20:19:37 439],126.0
416474,"3644,802",[2023-09-08 20:19:37 939],126.0
416532,"3645,302",[2023-09-08 20:19:38 439],126.0
416589,"3645,802",[2023-09-08 20:19:38 939],125.0
416647,"3646,302",[2023-09-08 20:19:39 439],125.0
416705,"3646,802",[2023-09-08 20:19:39 939],124.0
416763,"3647,302",[2023-09-08 20:19:40 439],124.0
416819,"3647,802",[2023-09-08 20:19:40 939],124.0
416874,"3648,302",[2023-09-08 20:19:41 439],124.0
416930,"3648,802",[2023-09-08 20:19:41 939],124.0
416988,"3649,302",[2023-09-08 20:19:42 439],124.0
417045,"3649,802",[2023-09-08 20:19:42 939],125.0
417103,"3650,302",[2023-09-08 20:19:43 439],125.0
417160,"3650,802",[2023-09-08 20:19:43 939],124.0
417218,"3651,302",[2023-09-08 20:19:44 439],124.0
417271,"3651,802",[2023-09-08 20:19:44 939],124.0
417329,"3652,302",[2023-09-08 20:19:45 439],124.0
417386,"3652,802",[2023-09-08 20:19:45 939],124.0
417444,"3653,302",[2023-09-08 20:19:46 439],124.0
417501,"3653,802",[2023-09-08 20:19:46 939],124.0
417559,"3654,302",[2023-09-08 20:19:47 439],124.0
417616,"3654,802",[2023-09-08 20:19:47 939],123.0
417673,"3655,302",[2023-09-08 20:19:48 439],123.0
417728,"3655,802",[2023-09-08 20:19:48 939],123.0
417787,"3656,302",[2023-09-08 20:19:49 439],123.0
417845,"3656,802",[2023-09-08 20:19:49 939],123.0
417902,"3657,302",[2023-09-08 20:19:50 439],123.0
417959,"3657,802",[2023-09-08 20:19:50 939],123.0
418017,"3658,302",[2023-09-08 20:19:51 439],123.0
418073,"3658,802",[2023-09-08 20:19:51 939],123.0
418128,"3659,302",[2023-09-08 20:19:52 439],123.0
418184,"3659,802",[2023-09-08 20:19:52 939],123.0
418242,"3660,302",[2023-09-08 20:19:53 439],123.0
418299,"3660,802",[2023-09-08 20:19:53 939],123.0
418357,"3661,302",[2023-09-08 20:19:54 439],123.0
418414,"3661,802",[2023-09-08 20:19:54 939],123.0
418473,"3662,302",[2023-09-08 20:19:55 439],123.0
418525,"3662,802",[2023-09-08 20:19:55 939],123.0
418581,"3663,302",[2023-09-08 20:19:56 439],123.0
418639,"3663,802",[2023-09-08 20:19:56 939],123.0
418697,"3664,302",[2023-09-08 20:19:57 439],123.0
418755,"3664,802",[2023-09-08 20:19:57 939],123.0
418813,"3665,302",[2023-09-08 20:19:58 439],123.0
418871,"3665,802",[2023-09-08 20:19:58 939],123.0
418928,"3666,302",[2023-09-08 20:19:59 439],123.0
418981,"3666,802",[2023-09-08 20:19:59 939],123.0
419038,"3667,302",[2023-09-08 20:20:00 439],123.0
419095,"3667,802",[2023-09-08 20:20:00 939],123.0
419153,"3668,302",[2023-09-08 20:20:01 439],123.0
419210,"3668,802",[2023-09-08 20:20:01 939],122.0
419268,"3669,302",[2023-09-08 20:20:02 439],122.0
419325,"3669,802",[2023-09-08 20:20:02 939],121.0
419384,"3670,302",[2023-09-08 20:20:03 439],121.0
419439,"3670,802",[2023-09-08 20:20:03 939],121.0
419492,"3671,302",[2023-09-08 20:20:04 439],121.0
419549,"3671,802",[2023-09-08 20:20:04 939],120.0
419606,"3672,302",[2023-09-08 20:20:05 439],120.0
419664,"3672,802",[2023-09-08 20:20:05 939],121.0
419721,"3673,302",[2023-09-08 20:20:06 439],122.0
419779,"3673,802",[2023-09-08 20:20:06 939],122.0
419836,"3674,302",[2023-09-08 20:20:07 439],123.0
419890,"3674,802",[2023-09-08 20:20:07 939],124.0
419945,"3675,302",[2023-09-08 20:20:08 439],124.0
420003,"3675,802",[2023-09-08 20:20:08 939],123.0
420060,"3676,302",[2023-09-08 20:20:09 439],123.0
420118,"3676,802",[2023-09-08 20:20:09 939],122.0
420176,"3677,302",[2023-09-08 20:20:10 439],122.0
420234,"3677,802",[2023-09-08 20:20:10 939],121.0
420289,"3678,302",[2023-09-08 20:20:11 439],121.0
420344,"3678,802",[2023-09-08 20:20:11 939],121.0
420401,"3679,302",[2023-09-08 20:20:12 439],121.0
420459,"3679,802",[2023-09-08 20:20:12 939],121.0
420517,"3680,302",[2023-09-08 20:20:13 439],121.0
420575,"3680,802",[2023-09-08 20:20:13 939],121.0
420632,"3681,302",[2023-09-08 20:20:14 439],121.0
420691,"3681,802",[2023-09-08 20:20:14 939],121.0
420744,"3682,302",[2023-09-08 20:20:15 439],121.0
420800,"3682,802",[2023-09-08 20:20:15 939],121.0
420857,"3683,302",[2023-09-08 20:20:16 439],121.0
420915,"3683,802",[2023-09-08 20:20:16 939],121.0
420973,"3684,302",[2023-09-08 20:20:17 439],121.0
421031,"3684,802",[2023-09-08 20:20:17 939],121.0
421088,"3685,302",[2023-09-08 20:20:18 439],121.0
421144,"3685,802",[2023-09-08 20:20:18 939],121.0
421201,"3686,302",[2023-09-08 20:20:19 439],121.0
421259,"3686,802",[2023-09-08 20:20:19 939],121.0
421317,"3687,302",[2023-09-08 20:20:20 439],121.0
421375,"3687,802",[2023-09-08 20:20:20 939],121.0
421432,"3688,302",[2023-09-08 20:20:21 439],121.0
421490,"3688,802",[2023-09-08 20:20:21 939],121.0
421546,"3689,302",[2023-09-08 20:20:22 439],121.0
421600,"3689,802",[2023-09-08 20:20:22 939],122.0
421657,"3690,302",[2023-09-08 20:20:23 439],122.0
421715,"3690,802",[2023-09-08 20:20:23 939],122.0
421772,"3691,302",[2023-09-08 20:20:24 439],122.0
421831,"3691,802",[2023-09-08 20:20:24 939],123.0
421888,"3692,302",[2023-09-08 20:20:25 439],122.0
421946,"3692,802",[2023-09-08 20:20:25 939],122.0
422000,"3693,302",[2023-09-08 20:20:26 439],121.0
422056,"3693,802",[2023-09-08 20:20:26 939],121.0
422113,"3694,302",[2023-09-08 20:20:27 439],121.0
422172,"3694,802",[2023-09-08 20:20:27 939],121.0
422229,"3695,302",[2023-09-08 20:20:28 439],121.0
422287,"3695,802",[2023-09-08 20:20:28 939],121.0
422344,"3696,302",[2023-09-08 20:20:29 439],121.0
422400,"3696,802",[2023-09-08 20:20:29 939],121.0
422456,"3697,302",[2023-09-08 20:20:30 439],121.0
422514,"3697,802",[2023-09-08 20:20:30 939],121.0
422571,"3698,302",[2023-09-08 20:20:31 439],121.0
422630,"3698,802",[2023-09-08 20:20:31 939],121.0
422687,"3699,302",[2023-09-08 20:20:32 439],121.0
422744,"3699,802",[2023-09-08 20:20:32 939],121.0
422801,"3700,302",[2023-09-08 20:20:33 439],121.0
422855,"3700,802",[2023-09-08 20:20:33 939],121.0
422911,"3701,302",[2023-09-08 20:20:34 439],121.0
422968,"3701,802",[2023-09-08 20:20:34 939],121.0
423025,"3702,302",[2023-09-08 20:20:35 439],121.0
423083,"3702,802",[2023-09-08 20:20:35 939],121.0
423140,"3703,302",[2023-09-08 20:20:36 439],121.0
423198,"3703,802",[2023-09-08 20:20:36 939],121.0
423252,"3704,302",[2023-09-08 20:20:37 439],120.0
423309,"3704,802",[2023-09-08 20:20:37 939],120.0
423367,"3705,302",[2023-09-08 20:20:38 439],119.0
423424,"3705,802",[2023-09-08 20:20:38 939],119.0
423481,"3706,302",[2023-09-08 20:20:39 439],119.0
423540,"3706,802",[2023-09-08 20:20:39 939],119.0
423597,"3707,302",[2023-09-08 20:20:40 439],119.0
423656,"3707,802",[2023-09-08 20:20:40 939],119.0
423713,"3708,302",[2023-09-08 20:20:41 439],119.0
423770,"3708,802",[2023-09-08 20:20:41 939],119.0
423823,"3709,302",[2023-09-08 20:20:42 439],119.0
423882,"3709,802",[2023-09-08 20:20:42 939],119.0
423939,"3710,302",[2023-09-08 20:20:43 439],119.0
423997,"3710,802",[2023-09-08 20:20:43 939],120.0
424055,"3711,302",[2023-09-08 20:20:44 439],120.0
424113,"3711,802",[2023-09-08 20:20:44 939],120.0
424170,"3712,302",[2023-09-08 20:20:45 439],120.0
424224,"3712,802",[2023-09-08 20:20:45 939],120.0
424280,"3713,302",[2023-09-08 20:20:46 439],120.0
424338,"3713,802",[2023-09-08 20:20:46 939],120.0
424395,"3714,302",[2023-09-08 20:20:47 439],121.0
424453,"3714,802",[2023-09-08 20:20:47 939],121.0
424510,"3715,302",[2023-09-08 20:20:48 439],122.0
424568,"3715,802",[2023-09-08 20:20:48 939],121.0
424622,"3716,302",[2023-09-08 20:20:49 439],121.0
424677,"3716,802",[2023-09-08 20:20:49 939],122.0
424735,"3717,302",[2023-09-08 20:20:50 439],122.0
424793,"3717,802",[2023-09-08 20:20:50 939],122.0
424850,"3718,302",[2023-09-08 20:20:51 439],122.0
424908,"3718,802",[2023-09-08 20:20:51 939],122.0
424965,"3719,302",[2023-09-08 20:20:52 439],123.0
425022,"3719,802",[2023-09-08 20:20:52 939],123.0
425075,"3720,302",[2023-09-08 20:20:53 439],123.0
425132,"3720,802",[2023-09-08 20:20:53 939],123.0
425189,"3721,302",[2023-09-08 20:20:54 439],123.0
425249,"3721,802",[2023-09-08 20:20:54 939],123.0
425305,"3722,302",[2023-09-08 20:20:55 439],124.0
425364,"3722,802",[2023-09-08 20:20:55 939],124.0
425420,"3723,302",[2023-09-08 20:20:56 439],124.0
425475,"3723,802",[2023-09-08 20:20:56 939],124.0
425531,"3724,302",[2023-09-08 20:20:57 439],124.0
425589,"3724,802",[2023-09-08 20:20:57 939],125.0
425646,"3725,302",[2023-09-08 20:20:58 439],125.0
425704,"3725,802",[2023-09-08 20:20:58 939],125.0
425761,"3726,302",[2023-09-08 20:20:59 439],124.0
425819,"3726,802",[2023-09-08 20:20:59 939],124.0
425874,"3727,302",[2023-09-08 20:21:00 439],123.0
425929,"3727,802",[2023-09-08 20:21:00 939],122.0
425986,"3728,302",[2023-09-08 20:21:01 439],122.0
426043,"3728,802",[2023-09-08 20:21:01 939],121.0
426100,"3729,302",[2023-09-08 20:21:02 439],121.0
426158,"3729,802",[2023-09-08 20:21:02 939],120.0
426215,"3730,302",[2023-09-08 20:21:03 439],119.0
426273,"3730,802",[2023-09-08 20:21:03 939],118.0
426328,"3731,302",[2023-09-08 20:21:04 439],117.0
426385,"3731,802",[2023-09-08 20:21:04 939],118.0
426442,"3732,302",[2023-09-08 20:21:05 439],118.0
426500,"3732,802",[2023-09-08 20:21:05 939],119.0
426556,"3733,302",[2023-09-08 20:21:06 439],119.0
426614,"3733,802",[2023-09-08 20:21:06 939],120.0
426672,"3734,302",[2023-09-08 20:21:07 439],120.0
426725,"3734,802",[2023-09-08 20:21:07 939],120.0
426780,"3735,302",[2023-09-08 20:21:08 439],120.0
426837,"3735,802",[2023-09-08 20:21:08 939],120.0
426894,"3736,302",[2023-09-08 20:21:09 439],120.0
426952,"3736,802",[2023-09-08 20:21:09 939],121.0
427009,"3737,302",[2023-09-08 20:21:10 439],121.0
427066,"3737,802",[2023-09-08 20:21:10 939],121.0
427123,"3738,302",[2023-09-08 20:21:11 439],121.0
427178,"3738,802",[2023-09-08 20:21:11 939],121.0
427234,"3739,302",[2023-09-08 20:21:12 439],121.0
427291,"3739,802",[2023-09-08 20:21:12 939],121.0
427348,"3740,302",[2023-09-08 20:21:13 439],121.0
427407,"3740,802",[2023-09-08 20:21:13 939],121.0
427464,"3741,302",[2023-09-08 20:21:14 439],121.0
427522,"3741,802",[2023-09-08 20:21:14 939],121.0
427576,"3742,302",[2023-09-08 20:21:15 439],121.0
427633,"3742,802",[2023-09-08 20:21:15 939],121.0
427690,"3743,302",[2023-09-08 20:21:16 439],122.0
427748,"3743,802",[2023-09-08 20:21:16 939],122.0
427806,"3744,302",[2023-09-08 20:21:17 439],122.0
427864,"3744,802",[2023-09-08 20:21:17 939],122.0
427923,"3745,302",[2023-09-08 20:21:18 439],121.0
427981,"3745,802",[2023-09-08 20:21:18 939],121.0
428038,"3746,302",[2023-09-08 20:21:19 439],121.0
428093,"3746,802",[2023-09-08 20:21:19 939],121.0
428148,"3747,302",[2023-09-08 20:21:20 439],121.0
428206,"3747,802",[2023-09-08 20:21:20 939],122.0
428263,"3748,302",[2023-09-08 20:21:21 439],122.0
428321,"3748,802",[2023-09-08 20:21:21 939],121.0
428378,"3749,302",[2023-09-08 20:21:22 439],121.0
428437,"3749,802",[2023-09-08 20:21:22 939],122.0
428493,"3750,302",[2023-09-08 20:21:23 439],122.0
428547,"3750,802",[2023-09-08 20:21:23 939],122.0
428604,"3751,302",[2023-09-08 20:21:24 439],122.0
428661,"3751,802",[2023-09-08 20:21:24 939],121.0
428718,"3752,302",[2023-09-08 20:21:25 439],121.0
428776,"3752,802",[2023-09-08 20:21:25 939],121.0
428833,"3753,302",[2023-09-08 20:21:26 439],121.0
428891,"3753,802",[2023-09-08 20:21:26 939],120.0
428947,"3754,302",[2023-09-08 20:21:27 439],120.0
429003,"3754,802",[2023-09-08 20:21:27 939],119.0
429059,"3755,302",[2023-09-08 20:21:28 439],119.0
429115,"3755,802",[2023-09-08 20:21:28 939],119.0
429173,"3756,302",[2023-09-08 20:21:29 439],119.0
429231,"3756,802",[2023-09-08 20:21:29 939],119.0
429288,"3757,302",[2023-09-08 20:21:30 439],119.0
429344,"3757,802",[2023-09-08 20:21:30 939],120.0
429398,"3758,302",[2023-09-08 20:21:31 439],120.0
429457,"3758,802",[2023-09-08 20:21:31 939],119.0
429514,"3759,302",[2023-09-08 20:21:32 439],119.0
429572,"3759,802",[2023-09-08 20:21:32 939],119.0
429629,"3760,302",[2023-09-08 20:21:33 439],119.0
429687,"3760,802",[2023-09-08 20:21:33 939],119.0
429744,"3761,302",[2023-09-08 20:21:34 439],119.0
429799,"3761,802",[2023-09-08 20:21:34 939],119.0
429855,"3762,302",[2023-09-08 20:21:35 439],120.0
429911,"3762,802",[2023-09-08 20:21:35 939],120.0
429969,"3763,302",[2023-09-08 20:21:36 439],121.0
430027,"3763,802",[2023-09-08 20:21:36 939],122.0
430084,"3764,302",[2023-09-08 20:21:37 439],122.0
430142,"3764,802",[2023-09-08 20:21:37 939],122.0
430195,"3765,302",[2023-09-08 20:21:38 439],122.0
430251,"3765,802",[2023-09-08 20:21:38 939],122.0
430308,"3766,302",[2023-09-08 20:21:39 439],121.0
430365,"3766,802",[2023-09-08 20:21:39 939],121.0
430422,"3767,302",[2023-09-08 20:21:40 439],120.0
430480,"3767,802",[2023-09-08 20:21:40 939],119.0
430537,"3768,302",[2023-09-08 20:21:41 439],119.0
430594,"3768,802",[2023-09-08 20:21:41 939],119.0
430648,"3769,302",[2023-09-08 20:21:42 439],119.0
430706,"3769,802",[2023-09-08 20:21:42 939],118.0
430763,"3770,302",[2023-09-08 20:21:43 439],117.0
430820,"3770,802",[2023-09-08 20:21:43 939],116.0
430877,"3771,302",[2023-09-08 20:21:44 439],115.0
430935,"3771,802",[2023-09-08 20:21:44 939],114.0
430993,"3772,302",[2023-09-08 20:21:45 439],114.0
431047,"3772,802",[2023-09-08 20:21:45 939],114.0
431103,"3773,302",[2023-09-08 20:21:46 439],114.0
431160,"3773,802",[2023-09-08 20:21:46 939],114.0
431217,"3774,302",[2023-09-08 20:21:47 439],114.0
431278,"3774,802",[2023-09-08 20:21:47 939],114.0
431334,"3775,302",[2023-09-08 20:21:48 439],114.0
431392,"3775,802",[2023-09-08 20:21:48 939],114.0
431447,"3776,302",[2023-09-08 20:21:49 439],114.0
431504,"3776,802",[2023-09-08 20:21:49 939],114.0
431560,"3777,302",[2023-09-08 20:21:50 439],114.0
431618,"3777,802",[2023-09-08 20:21:50 939],114.0
431676,"3778,302",[2023-09-08 20:21:51 439],114.0
431735,"3778,802",[2023-09-08 20:21:51 939],115.0
431792,"3779,302",[2023-09-08 20:21:52 439],115.0
431850,"3779,802",[2023-09-08 20:21:52 939],116.0
431902,"3780,302",[2023-09-08 20:21:53 439],116.0
431959,"3780,802",[2023-09-08 20:21:53 939],116.0
432016,"3781,302",[2023-09-08 20:21:54 439],116.0
432074,"3781,802",[2023-09-08 20:21:54 939],116.0
432131,"3782,302",[2023-09-08 20:21:55 439],116.0
432190,"3782,802",[2023-09-08 20:21:55 939],116.0
432247,"3783,302",[2023-09-08 20:21:56 439],116.0
432306,"3783,802",[2023-09-08 20:21:56 939],116.0
432363,"3784,302",[2023-09-08 20:21:57 439],116.0
432417,"3784,802",[2023-09-08 20:21:57 939],116.0
432472,"3785,302",[2023-09-08 20:21:58 439],116.0
432529,"3785,802",[2023-09-08 20:21:58 939],116.0
432586,"3786,302",[2023-09-08 20:21:59 439],116.0
432644,"3786,802",[2023-09-08 20:21:59 939],116.0
432701,"3787,302",[2023-09-08 20:22:00 439],116.0
432759,"3787,802",[2023-09-08 20:22:00 939],117.0
432814,"3788,302",[2023-09-08 20:22:01 439],117.0
432869,"3788,802",[2023-09-08 20:22:01 939],116.0
432927,"3789,302",[2023-09-08 20:22:02 439],117.0
432984,"3789,802",[2023-09-08 20:22:02 939],117.0
433040,"3790,302",[2023-09-08 20:22:03 439],118.0
433099,"3790,802",[2023-09-08 20:22:03 939],118.0
433156,"3791,302",[2023-09-08 20:22:04 439],118.0
433213,"3791,802",[2023-09-08 20:22:04 939],118.0
433267,"3792,302",[2023-09-08 20:22:05 439],118.0
433322,"3792,802",[2023-09-08 20:22:05 939],117.0
433379,"3793,302",[2023-09-08 20:22:06 439],117.0
433436,"3793,802",[2023-09-08 20:22:06 939],117.0
433494,"3794,302",[2023-09-08 20:22:07 439],117.0
433552,"3794,802",[2023-09-08 20:22:07 939],117.0
433609,"3795,302",[2023-09-08 20:22:08 439],117.0
433666,"3795,802",[2023-09-08 20:22:08 939],116.0
433721,"3796,302",[2023-09-08 20:22:09 439],116.0
433779,"3796,802",[2023-09-08 20:22:09 939],115.0
433836,"3797,302",[2023-09-08 20:22:10 439],115.0
433893,"3797,802",[2023-09-08 20:22:10 939],114.0
433950,"3798,302",[2023-09-08 20:22:11 439],113.0
434010,"3798,802",[2023-09-08 20:22:11 939],111.0
434067,"3799,302",[2023-09-08 20:22:12 439],110.0
434121,"3799,802",[2023-09-08 20:22:12 939],109.0
434179,"3800,302",[2023-09-08 20:22:13 439],109.0
434236,"3800,802",[2023-09-08 20:22:13 939],109.0
434293,"3801,302",[2023-09-08 20:22:14 439],109.0
434352,"3801,802",[2023-09-08 20:22:14 939],109.0
434409,"3802,302",[2023-09-08 20:22:15 439],109.0
434467,"3802,802",[2023-09-08 20:22:15 939],109.0
434520,"3803,302",[2023-09-08 20:22:16 439],109.0
434578,"3803,802",[2023-09-08 20:22:16 939],109.0
434635,"3804,302",[2023-09-08 20:22:17 439],109.0
434692,"3804,802",[2023-09-08 20:22:17 939],109.0
434750,"3805,302",[2023-09-08 20:22:18 439],109.0
434808,"3805,802",[2023-09-08 20:22:18 939],109.0
434865,"3806,302",[2023-09-08 20:22:19 439],109.0
434921,"3806,802",[2023-09-08 20:22:19 939],109.0
434975,"3807,302",[2023-09-08 20:22:20 439],109.0
435033,"3807,802",[2023-09-08 20:22:20 939],109.0
435091,"3808,302",[2023-09-08 20:22:21 439],109.0
435148,"3808,802",[2023-09-08 20:22:21 939],109.0
435205,"3809,302",[2023-09-08 20:22:22 439],109.0
435263,"3809,802",[2023-09-08 20:22:22 939],109.0
435320,"3810,302",[2023-09-08 20:22:23 439],109.0
435376,"3810,802",[2023-09-08 20:22:23 939],109.0
435434,"3811,302",[2023-09-08 20:22:24 439],109.0
435493,"3811,802",[2023-09-08 20:22:24 939],109.0
435551,"3812,302",[2023-09-08 20:22:25 439],109.0
435610,"3812,802",[2023-09-08 20:22:25 939],109.0
435668,"3813,302",[2023-09-08 20:22:26 439],109.0
435728,"3813,802",[2023-09-08 20:22:26 939],108.0
435782,"3814,302",[2023-09-08 20:22:27 439],107.0
435840,"3814,802",[2023-09-08 20:22:27 939],107.0
435898,"3815,302",[2023-09-08 20:22:28 439],106.0
435958,"3815,802",[2023-09-08 20:22:28 939],105.0
436016,"3816,302",[2023-09-08 20:22:29 439],105.0
436074,"3816,802",[2023-09-08 20:22:29 939],104.0
436133,"3817,302",[2023-09-08 20:22:30 439],104.0
436191,"3817,802",[2023-09-08 20:22:30 939],104.0
436245,"3818,302",[2023-09-08 20:22:31 439],104.0
436305,"3818,802",[2023-09-08 20:22:31 939],104.0
436363,"3819,302",[2023-09-08 20:22:32 439],104.0
436423,"3819,802",[2023-09-08 20:22:32 939],104.0
436480,"3820,302",[2023-09-08 20:22:33 439],104.0
436537,"3820,802",[2023-09-08 20:22:33 939],104.0
436594,"3821,302",[2023-09-08 20:22:34 439],104.0
436652,"3821,802",[2023-09-08 20:22:34 939],105.0
436710,"3822,302",[2023-09-08 20:22:35 439],105.0
436762,"3822,802",[2023-09-08 20:22:35 939],106.0
436819,"3823,302",[2023-09-08 20:22:36 439],106.0
436877,"3823,802",[2023-09-08 20:22:36 939],106.0
436934,"3824,302",[2023-09-08 20:22:37 439],106.0
436993,"3824,802",[2023-09-08 20:22:37 939],107.0
437050,"3825,302",[2023-09-08 20:22:38 439],107.0
437108,"3825,802",[2023-09-08 20:22:38 939],106.0
437163,"3826,302",[2023-09-08 20:22:39 439],106.0
437220,"3826,802",[2023-09-08 20:22:39 939],106.0
437277,"3827,302",[2023-09-08 20:22:40 439],106.0
437334,"3827,802",[2023-09-08 20:22:40 939],107.0
437391,"3828,302",[2023-09-08 20:22:41 439],107.0
437450,"3828,802",[2023-09-08 20:22:41 939],108.0
437507,"3829,302",[2023-09-08 20:22:42 439],108.0
437564,"3829,802",[2023-09-08 20:22:42 939],108.0
437619,"3830,302",[2023-09-08 20:22:43 439],108.0
437677,"3830,802",[2023-09-08 20:22:43 939],109.0
437734,"3831,302",[2023-09-08 20:22:44 439],109.0
437791,"3831,802",[2023-09-08 20:22:44 939],109.0
437848,"3832,302",[2023-09-08 20:22:45 439],109.0
437907,"3832,802",[2023-09-08 20:22:45 939],109.0
437964,"3833,302",[2023-09-08 20:22:46 439],109.0
438018,"3833,802",[2023-09-08 20:22:46 939],109.0
438074,"3834,302",[2023-09-08 20:22:47 439],109.0
438132,"3834,802",[2023-09-08 20:22:47 939],109.0
438189,"3835,302",[2023-09-08 20:22:48 439],109.0
438247,"3835,802",[2023-09-08 20:22:48 939],110.0
438304,"3836,302",[2023-09-08 20:22:49 439],110.0
438363,"3836,802",[2023-09-08 20:22:49 939],110.0
438419,"3837,302",[2023-09-08 20:22:50 439],110.0
438475,"3837,802",[2023-09-08 20:22:50 939],111.0
438531,"3838,302",[2023-09-08 20:22:51 439],111.0
438589,"3838,802",[2023-09-08 20:22:51 939],112.0
438646,"3839,302",[2023-09-08 20:22:52 439],112.0
438704,"3839,802",[2023-09-08 20:22:52 939],113.0
438761,"3840,302",[2023-09-08 20:22:53 439],113.0
438819,"3840,802",[2023-09-08 20:22:53 939],112.0
438871,"3841,302",[2023-09-08 20:22:54 439],112.0
438930,"3841,802",[2023-09-08 20:22:54 939],112.0
438987,"3842,302",[2023-09-08 20:22:55 439],112.0
439045,"3842,802",[2023-09-08 20:22:55 939],112.0
439102,"3843,302",[2023-09-08 20:22:56 439],112.0
439160,"3843,802",[2023-09-08 20:22:56 939],112.0
439216,"3844,302",[2023-09-08 20:22:57 439],112.0
439272,"3844,802",[2023-09-08 20:22:57 939],112.0
439327,"3845,302",[2023-09-08 20:22:58 439],112.0
439385,"3845,802",[2023-09-08 20:22:58 939],111.0
439442,"3846,302",[2023-09-08 20:22:59 439],111.0
439500,"3846,802",[2023-09-08 20:22:59 939],112.0
439558,"3847,302",[2023-09-08 20:23:00 439],112.0
439617,"3847,802",[2023-09-08 20:23:00 939],112.0
439673,"3848,302",[2023-09-08 20:23:01 439],112.0
439728,"3848,802",[2023-09-08 20:23:01 939],112.0
439784,"3849,302",[2023-09-08 20:23:02 439],112.0
439843,"3849,802",[2023-09-08 20:23:02 939],113.0
439900,"3850,302",[2023-09-08 20:23:03 439],114.0
439958,"3850,802",[2023-09-08 20:23:03 939],114.0
440015,"3851,302",[2023-09-08 20:23:04 439],116.0
440072,"3851,802",[2023-09-08 20:23:04 939],116.0
440125,"3852,302",[2023-09-08 20:23:05 439],117.0
440182,"3852,802",[2023-09-08 20:23:05 939],118.0
440239,"3853,302",[2023-09-08 20:23:06 439],118.0
440297,"3853,802",[2023-09-08 20:23:06 939],118.0
440353,"3854,302",[2023-09-08 20:23:07 439],118.0
440410,"3854,802",[2023-09-08 20:23:07 939],118.0
440467,"3855,302",[2023-09-08 20:23:08 439],118.0
440522,"3855,802",[2023-09-08 20:23:08 939],119.0
440578,"3856,302",[2023-09-08 20:23:09 439],119.0
440636,"3856,802",[2023-09-08 20:23:09 939],119.0
440694,"3857,302",[2023-09-08 20:23:10 439],120.0
440751,"3857,802",[2023-09-08 20:23:10 939],121.0
440809,"3858,302",[2023-09-08 20:23:11 439],124.0
440866,"3858,802",[2023-09-08 20:23:11 939],125.0
440925,"3859,302",[2023-09-08 20:23:12 439],127.0
440982,"3859,802",[2023-09-08 20:23:12 939],128.0
441039,"3860,302",[2023-09-08 20:23:13 439],128.0
441092,"3860,802",[2023-09-08 20:23:13 939],128.0
441149,"3861,302",[2023-09-08 20:23:14 439],129.0
441207,"3861,802",[2023-09-08 20:23:14 939],129.0
441265,"3862,302",[2023-09-08 20:23:15 439],130.0
441322,"3862,802",[2023-09-08 20:23:15 939],130.0
441378,"3863,302",[2023-09-08 20:23:16 439],130.0
441435,"3863,802",[2023-09-08 20:23:16 939],129.0
441490,"3864,302",[2023-09-08 20:23:17 439],129.0
441545,"3864,802",[2023-09-08 20:23:17 939],129.0
441603,"3865,302",[2023-09-08 20:23:18 439],129.0
441662,"3865,802",[2023-09-08 20:23:18 939],130.0
441720,"3866,302",[2023-09-08 20:23:19 439],130.0
441778,"3866,802",[2023-09-08 20:23:19 939],130.0
441836,"3867,302",[2023-09-08 20:23:20 439],130.0
441890,"3867,802",[2023-09-08 20:23:20 939],130.0
441945,"3868,302",[2023-09-08 20:23:21 439],130.0
442003,"3868,802",[2023-09-08 20:23:21 939],130.0
442061,"3869,302",[2023-09-08 20:23:22 439],130.0
